id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Lu BF EU sex combined 5 SNPs	CcjEeJ	M-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.241711311856705	0.113877229525008	0.0337906959788445	mhdlfcpct	Free cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Free cholesterol to total lipid ratio (%)	yes	mhdlfc_	M-HDL-FC_%	M-HDL-FC_percent	Free cholesterol to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs	CcjEeJ	M-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0495841530669079	0.201536033044984	0.805658076663631	mhdlfcpct	Free cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Free cholesterol to total lipid ratio (%)	yes	mhdlfc_	M-HDL-FC_%	M-HDL-FC_percent	Free cholesterol to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs	CcjEeJ	M-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.262253272837924	0.125517521972	0.104904701043889	mhdlfcpct	Free cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Free cholesterol to total lipid ratio (%)	yes	mhdlfc_	M-HDL-FC_%	M-HDL-FC_percent	Free cholesterol to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs	ceVu4C	L-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.76317356113932	2.66986234300804	0.556178067367139	lvldlplpct	Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	lvldlpl_	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL
Lu BF EU sex combined 5 SNPs	ceVu4C	L-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.170507563484348	0.142789895005391	0.232432964485916	lvldlplpct	Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	lvldlpl_	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL
Lu BF EU sex combined 5 SNPs	ceVu4C	L-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.504609973136542	0.524325777278766	0.335849819704007	lvldlplpct	Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	lvldlpl_	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL
Lu BF EU sex combined 5 SNPs	ceVu4C	L-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.142352423088926	0.134597342782317	0.349871414902709	lvldlplpct	Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	lvldlpl_	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL
Lu BF EU sex combined 5 SNPs	CHJuCP	S-HDL-C.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-3.33809729940048	2.79630086992591	0.31836514517373	shdlc	Total cholesterol in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total cholesterol (mmol/l)	no	shdlc	S-HDL-C	S-HDL-C	Total cholesterol in small HDL
Lu BF EU sex combined 5 SNPs	CHJuCP	S-HDL-C.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0330304000562387	0.110964302859874	0.765957408694062	shdlc	Total cholesterol in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total cholesterol (mmol/l)	no	shdlc	S-HDL-C	S-HDL-C	Total cholesterol in small HDL
Lu BF EU sex combined 5 SNPs	CHJuCP	S-HDL-C.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.637809907436975	0.609029752261106	0.294981640746082	shdlc	Total cholesterol in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total cholesterol (mmol/l)	no	shdlc	S-HDL-C	S-HDL-C	Total cholesterol in small HDL
Lu BF EU sex combined 5 SNPs	CHJuCP	S-HDL-C.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0297644600084856	0.114087558115448	0.807057374831885	shdlc	Total cholesterol in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total cholesterol (mmol/l)	no	shdlc	S-HDL-C	S-HDL-C	Total cholesterol in small HDL
Lu BF EU sex combined 5 SNPs	cLe6sc	XXL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.123959361362	1.57501555502516	0.526970495683077	xxlvldll	Total lipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Total lipids (mmol/l)	no	xxlvldll	XXL-VLDL-L	XXL-VLDL-L	Total lipids in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	cLe6sc	XXL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.129747208669971	0.121095251569559	0.283968249465437	xxlvldll	Total lipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Total lipids (mmol/l)	no	xxlvldll	XXL-VLDL-L	XXL-VLDL-L	Total lipids in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	cLe6sc	XXL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.201395121111662	0.31522227574051	0.522888794697282	xxlvldll	Total lipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Total lipids (mmol/l)	no	xxlvldll	XXL-VLDL-L	XXL-VLDL-L	Total lipids in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	cLe6sc	XXL-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.164295533982826	0.117670604186106	0.235145582997084	xxlvldll	Total lipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Total lipids (mmol/l)	no	xxlvldll	XXL-VLDL-L	XXL-VLDL-L	Total lipids in chylomicrons and extremely large VLDL
Lu BF EU sex combined 5 SNPs	cMvwl2	M-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-4.4383054018627	3.83752636889493	0.331189121473384	mldlcepct	Cholesterol esters in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	mldlce_	M-LDL-CE_%	M-LDL-CE_percent	Cholesterol esters to total lipids ratio in medium LDL
Lu BF EU sex combined 5 SNPs	cMvwl2	M-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0099049104134249	0.109559369280267	0.927963964615793	mldlcepct	Cholesterol esters in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	mldlce_	M-LDL-CE_%	M-LDL-CE_percent	Cholesterol esters to total lipids ratio in medium LDL
Lu BF EU sex combined 5 SNPs	cMvwl2	M-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.900842214307824	0.826603848487837	0.275796275463952	mldlcepct	Cholesterol esters in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	mldlce_	M-LDL-CE_%	M-LDL-CE_percent	Cholesterol esters to total lipids ratio in medium LDL
Lu BF EU sex combined 5 SNPs	cMvwl2	M-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0170027351996911	0.126996171953334	0.899960340757726	mldlcepct	Cholesterol esters in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	mldlce_	M-LDL-CE_%	M-LDL-CE_percent	Cholesterol esters to total lipids ratio in medium LDL
Lu BF EU sex combined 5 SNPs	cOOoUs	XL-HDL-P.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	2.1533832721396	2.43764753301638	0.442082745248656	xlhdlp	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	no	xlhdlp	XL-HDL-P	XL-HDL-P	Concentration of very large HDL particles
Lu BF EU sex combined 5 SNPs	cOOoUs	XL-HDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.268933573092538	0.117944959982087	0.0225981036550348	xlhdlp	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	no	xlhdlp	XL-HDL-P	XL-HDL-P	Concentration of very large HDL particles
Lu BF EU sex combined 5 SNPs	cOOoUs	XL-HDL-P.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.257977594747331	0.507377940705335	0.611136025591934	xlhdlp	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	no	xlhdlp	XL-HDL-P	XL-HDL-P	Concentration of very large HDL particles
Lu BF EU sex combined 5 SNPs	cOOoUs	XL-HDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.277386501322081	0.122309720327138	0.0859265332862625	xlhdlp	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	no	xlhdlp	XL-HDL-P	XL-HDL-P	Concentration of very large HDL particles
Lu BF EU sex combined 5 SNPs	crG89o	L-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	4.40684276916308	4.48225064187678	0.398017426590237	lldlplpct	Phospholipids in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Phospholipids to total lipid ratio (%)	yes	lldlpl_	L-LDL-PL_%	L-LDL-PL_percent	Phospholipids to total lipds ratio in large LDL
Lu BF EU sex combined 5 SNPs	crG89o	L-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0814594845086762	0.114107095490521	0.475297531199075	lldlplpct	Phospholipids in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Phospholipids to total lipid ratio (%)	yes	lldlpl_	L-LDL-PL_%	L-LDL-PL_percent	Phospholipids to total lipds ratio in large LDL
Lu BF EU sex combined 5 SNPs	crG89o	L-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.951703548682875	0.931592181232699	0.306975860593029	lldlplpct	Phospholipids in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Phospholipids to total lipid ratio (%)	yes	lldlpl_	L-LDL-PL_%	L-LDL-PL_percent	Phospholipids to total lipds ratio in large LDL
Lu BF EU sex combined 5 SNPs	crG89o	L-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.152492028963801	0.120289877322089	0.273674626228323	lldlplpct	Phospholipids in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Phospholipids to total lipid ratio (%)	yes	lldlpl_	L-LDL-PL_%	L-LDL-PL_percent	Phospholipids to total lipds ratio in large LDL
Lu BF EU sex combined 5 SNPs	ctpdCO	M-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.38466180829511	0.747744100649289	0.64245005630596	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Lu BF EU sex combined 5 SNPs	ctpdCO	M-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0795447193901168	0.113271729477397	0.482525210042811	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Lu BF EU sex combined 5 SNPs	ctpdCO	M-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.139243878501902	0.144038697970092	0.33368823237685	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Lu BF EU sex combined 5 SNPs	ctpdCO	M-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.0235685593399058	0.148593189021864	0.881660912731852	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Lu BF EU sex combined 5 SNPs	d0heWP	VLDL-D.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.0828378368986779	0.528789856603345	0.885465164406839	vldld	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	VLDL particle size (nm)	no	vldld	VLDL-D	VLDL-D	Mean diameter for VLDL particles
Lu BF EU sex combined 5 SNPs	d0heWP	VLDL-D.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0369369977227555	0.110062226584106	0.737171739528507	vldld	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	VLDL particle size (nm)	no	vldld	VLDL-D	VLDL-D	Mean diameter for VLDL particles
Lu BF EU sex combined 5 SNPs	d0heWP	VLDL-D.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.0736485555699594	0.0999981024782434	0.461426752924189	vldld	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	VLDL particle size (nm)	no	vldld	VLDL-D	VLDL-D	Mean diameter for VLDL particles
Lu BF EU sex combined 5 SNPs	d0heWP	VLDL-D.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.00996271049546593	0.149074801939424	0.949923874681436	vldld	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	VLDL particle size (nm)	no	vldld	VLDL-D	VLDL-D	Mean diameter for VLDL particles
Lu BF EU sex combined 5 SNPs	D32iq6	VLDL-TG.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.731725420668549	0.456549860632615	0.207321766577783	vldltg	Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	no	vldltg	VLDL-TG	VLDL-TG	Triglycerides in VLDL
Lu BF EU sex combined 5 SNPs	D32iq6	VLDL-TG.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.110810037033509	0.11803329920667	0.347831804224159	vldltg	Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	no	vldltg	VLDL-TG	VLDL-TG	Triglycerides in VLDL
Lu BF EU sex combined 5 SNPs	D32iq6	VLDL-TG.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.194377683644493	0.1052262319036	0.0647129440694133	vldltg	Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	no	vldltg	VLDL-TG	VLDL-TG	Triglycerides in VLDL
Lu BF EU sex combined 5 SNPs	D32iq6	VLDL-TG.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0779035551075818	0.147805636413146	0.626024608310051	vldltg	Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	no	vldltg	VLDL-TG	VLDL-TG	Triglycerides in VLDL
Lu BF EU sex combined 5 SNPs	D6a0NW	Val.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.656954259871091	0.659818772472546	0.392801257463506	val	Valine (mmol/l)	Amino acids	Branched-chain amino acids	Valine (mmol/l)	no	val	Val	Val	Valine
Lu BF EU sex combined 5 SNPs	D6a0NW	Val.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.339603529123433	0.111944447264578	0.00241591267180377	val	Valine (mmol/l)	Amino acids	Branched-chain amino acids	Valine (mmol/l)	no	val	Val	Val	Valine
Lu BF EU sex combined 5 SNPs	D6a0NW	Val.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.294188812388772	0.131229003137568	0.0249744819983655	val	Valine (mmol/l)	Amino acids	Branched-chain amino acids	Valine (mmol/l)	no	val	Val	Val	Valine
Lu BF EU sex combined 5 SNPs	D6a0NW	Val.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.337960669666123	0.134045411176227	0.065270482529987	val	Valine (mmol/l)	Amino acids	Branched-chain amino acids	Valine (mmol/l)	no	val	Val	Val	Valine
Lu BF EU sex combined 5 SNPs	D9ydep	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-3.33809729940048	2.79630086992591	0.31836514517373	shdlcepct	Cholesterol esters in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	shdlce_	S-HDL-CE_%	S-HDL-CE_percent	Cholesterol esters to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	D9ydep	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0330304000562387	0.110045026137322	0.764060070155255	shdlcepct	Cholesterol esters in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	shdlce_	S-HDL-CE_%	S-HDL-CE_percent	Cholesterol esters to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	D9ydep	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.637809907436975	0.609029752261106	0.294981640746082	shdlcepct	Cholesterol esters in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	shdlce_	S-HDL-CE_%	S-HDL-CE_percent	Cholesterol esters to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	D9ydep	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0297644600084856	0.105612778748268	0.792056418587721	shdlcepct	Cholesterol esters in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	shdlce_	S-HDL-CE_%	S-HDL-CE_percent	Cholesterol esters to total lipids ratio in small HDL
Lu BF EU sex combined 5 SNPs	DJ61Tv	XXL-VLDL-P.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.284345921225558	0.408015950314334	0.536013466146677	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Lu BF EU sex combined 5 SNPs	DJ61Tv	XXL-VLDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0544933242619866	0.109258397401733	0.617951010892472	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Lu BF EU sex combined 5 SNPs	DJ61Tv	XXL-VLDL-P.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0939364306440416	0.0835279809362667	0.260754192184783	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Lu BF EU sex combined 5 SNPs	DJ61Tv	XXL-VLDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.0435290060802078	0.133636818126928	0.760958959544674	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Lu BF EU sex combined 5 SNPs	djapCn	XS-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.424792415985531	0.390342526314921	0.356094072086787	xsvldlce	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	no	xsvldlce	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL
Lu BF EU sex combined 5 SNPs	djapCn	XS-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.245164401407003	0.102771964693844	0.0170550743176319	xsvldlce	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	no	xsvldlce	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL
Lu BF EU sex combined 5 SNPs	djapCn	XS-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.227653401714452	0.0617613548650749	0.000227791174211673	xsvldlce	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	no	xsvldlce	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL
Lu BF EU sex combined 5 SNPs	djapCn	XS-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.242495731654871	0.125484158545248	0.125456964861215	xsvldlce	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	no	xsvldlce	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL
Lu BF EU sex combined 5 SNPs	dom5dX	XS-VLDL-FC.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.477314565178002	0.796547621599902	0.59125305890242	xsvldlfc	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	no	xsvldlfc	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL
