name1,name2,name3,name4,name5,mean_cp,mean_odds,uniq_a,uniq_b,shared,score,treeLevel
AUSTRALIAN (fndg),PROCESS_OF,cohort (popg),USES,Classification (clas),2.51e-08,17.06,9,16,0,14.06,1.0
AUSTRALIAN (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.48e-06,22.47,9,8,0,15.11,1.0
AUSTRALIAN (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.31e-08,15.94,9,23,0,12.52,1.0
AUSTRALIAN (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.29e-08,16.84,9,22,0,12.68,1.0
AUSTRALIAN (fndg),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.97e-07,16.77,9,13,0,15.23,1.0
AUSTRALIAN (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.44e-08,18.76,9,15,0,14.4,1.0
olanzapine (orch),ISA,Antipsychotic Agents (phsu),TREATS,Dementia (mobd),8.11e-15,17.2,15,46,0,19.89,4.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),1e-09,97.93,7,20,0,9.45,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.54e-09,95.12,7,65,0,7.75,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),USES,Treats (clas),3.75e-07,97.44,7,16,0,10.06,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.09e-06,97.69,7,13,0,10.77,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),USES,Classification (clas),1.22e-08,98.67,7,16,0,10.06,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.47e-06,104.08,7,8,0,13.12,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.79e-10,97.56,7,23,0,9.13,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.79e-11,98.45,7,22,0,9.23,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.85e-07,98.38,7,13,0,10.77,1.0
Fatty Liver (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.55e-09,100.38,7,15,0,10.27,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),3.62e-08,208.75,4,20,0,4.8,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),3.77e-08,205.94,4,65,0,4.25,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),USES,Treats (clas),4.11e-07,208.26,4,16,0,5.0,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.13e-06,208.51,4,13,0,5.23,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),USES,Classification (clas),4.74e-08,209.49,4,16,0,5.0,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.51e-06,214.9,4,8,0,6.0,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),3.54e-08,208.38,4,23,0,4.7,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),3.52e-08,209.27,4,22,0,4.73,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),9.2e-07,209.2,4,13,0,5.23,1.0
Fat tissue increased (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),3.67e-08,211.2,4,15,0,5.07,1.0
Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),1.19e-06,32.01,5,33,0,5.76,1.0
Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),5.62e-06,32.56,5,16,0,6.56,9.0
Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),1.18e-06,32.36,5,71,0,5.35,5.0
Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.18e-06,46.2,5,35,0,5.71,9.0
Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),1.18e-06,32.29,5,110,0,5.23,9.0
Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),1.19e-06,31.62,5,37,0,5.68,1.0
Energy Metabolism (phsf),PROCESS_OF,Chamber (bpoc),LOCATION_OF,Pathological Dilatation (patf),5.41e-08,40.69,7,25,0,8.96,1.0
Clamp (medd),USES,Insulin (horm),TREATS,Hospitalized Patients (podg),2.75e-06,23.27,12,11,0,21.08,4.0
Clamp (medd),USES,Insulin (horm),TREATS,Hyperglycemia (dsyn),3.02e-13,21.05,12,57,0,14.53,4.0
Exercise (dora),PREVENTS,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",3.28e-06,55.52,4,16,0,5.0,9.0
Exercise (dora),PREVENTS,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),4.18e-06,60.69,4,9,0,5.78,9.0
Exercise (dora),PREVENTS,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),3.35e-06,53.07,4,31,0,4.52,21.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),COEXISTS_WITH,Heart failure (dsyn),1.19e-06,349.34,3,15,0,3.6,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.19e-06,351.81,3,15,0,3.6,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),CAUSES,"Kidney Failure, Chronic (dsyn)",1.19e-06,343.31,3,20,0,3.45,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),1.19e-06,342.58,3,52,0,3.17,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PROCESS_OF,Hospitalized Patients (podg),1.75e-06,341.45,3,15,0,3.6,1.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",1.2e-06,340.97,3,21,0,3.43,1.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),CAUSES,End stage renal failure (dsyn),1.19e-06,342.26,3,51,0,3.18,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PROCESS_OF,Survivors (humn),1.27e-06,344.57,3,12,0,3.75,1.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),CAUSES,Kidney Failure (dsyn),1.19e-06,346.91,3,15,0,3.6,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),CAUSES,Cessation of life (orgf),1.19e-06,344.16,3,43,0,3.21,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PREDISPOSES,Myocardial Infarction (dsyn),1.2e-06,344.41,3,14,0,3.64,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PREDISPOSES,Cerebrovascular accident (dsyn),1.19e-06,342.58,3,26,0,3.35,8.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PROCESS_OF,General Population (popg),1.19e-06,341.77,3,22,0,3.41,1.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),ISA,Metabolic Diseases (dsyn),2.82e-06,338.95,3,43,0,3.21,5.0
adiposity (orga),ASSOCIATED_WITH,Diabetes Mellitus (dsyn),PROCESS_OF,cohort (popg),1.19e-06,341.4,3,44,0,3.2,1.0
Adiponectin (aapp),ASSOCIATED_WITH,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",7.48e-07,84.75,4,16,0,5.0,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),1.64e-06,89.92,4,9,0,5.78,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),8.2e-07,82.3,4,31,0,4.52,8.0
Energy Metabolism (phsf),AFFECTS,Homeostasis (orgf),PROCESS_OF,"Energy, Physics (npop)",1.2e-07,50.49,5,79,0,5.32,1.0
Energy Metabolism (phsf),AFFECTS,Homeostasis (orgf),PROCESS_OF,Oxidation-Reduction (npop),3.54e-06,50.45,5,29,0,5.86,1.0
Triglycerides (bacs),ASSOCIATED_WITH,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,41.64,10,16,0,16.25,8.0
Triglycerides (bacs),ASSOCIATED_WITH,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,46.81,10,9,0,17.1,8.0
Triglycerides (bacs),ASSOCIATED_WITH,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,39.19,10,31,0,13.23,8.0
Diet (food),CAUSES,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),4.12e-10,51.03,7,33,0,8.48,1.0
Diet (food),CAUSES,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.43e-06,51.57,7,16,0,10.06,9.0
Diet (food),CAUSES,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),1.54e-10,51.38,7,71,0,7.69,5.0
Diet (food),CAUSES,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.54e-10,65.22,7,35,0,8.4,11.0
Diet (food),CAUSES,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),1.54e-10,51.3,7,110,0,7.45,11.0
Diet (food),CAUSES,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),1.51e-09,50.64,7,37,0,8.32,1.0
Obese build (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),2.59e-10,109.59,8,33,0,9.94,1.0
Obese build (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.43e-06,110.13,8,16,0,12.0,8.0
Obese build (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),1.9e-14,109.94,8,71,0,8.9,5.0
Obese build (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.9e-14,123.78,8,35,0,9.83,8.0
Obese build (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),1.9e-14,109.86,8,110,0,8.58,8.0
Obese build (orga),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),1.35e-09,109.2,8,37,0,9.73,1.0
Visceral Fat (tisu),PART_OF,Caucasoid Race (popg),ISA,Racial group (popg),9.2e-08,152.43,4,136,0,4.12,3.0
Visceral Fat (tisu),PART_OF,Caucasoid Race (popg),ISA,Ethnic group (popg),9.2e-08,151.56,4,188,0,4.09,3.0
Visceral Fat (tisu),PART_OF,Caucasoid Race (popg),ISA,Population Group (popg),2.63e-06,152.45,4,20,0,4.8,3.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),6.7e-06,195.66,3,9,0,4.0,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),4.11e-06,194.71,3,194,0,3.05,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),4.11e-06,193.44,3,17,0,3.53,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),4.11e-06,194.71,3,29,0,3.31,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),4.11e-06,196.89,3,14,0,3.64,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),5.18e-06,192.7,3,12,0,3.75,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),4.11e-06,191.52,3,48,0,3.19,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),4.11e-06,194.91,3,29,0,3.31,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),4.11e-06,191.95,3,98,0,3.09,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),4.12e-06,190.62,3,24,0,3.38,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Long-Term Survivors (podg),4.29e-06,197.03,3,10,0,3.9,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),AFFECTS,Pathogenesis (patf),4.13e-06,189.39,3,37,0,3.24,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetes Mellitus (dsyn),4.12e-06,191.19,3,20,0,3.45,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),4.11e-06,192.84,3,94,0,3.1,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Coronary heart disease (dsyn),6.46e-06,198.63,3,8,0,4.12,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Population Group (popg),4.11e-06,195.51,3,19,0,3.47,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Survivors (humn),4.11e-06,192.66,3,21,0,3.43,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Death (finding) (fndg),4.12e-06,197.84,3,12,0,3.75,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),4.12e-06,205.56,3,10,0,3.9,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),4.19e-06,198.15,3,10,0,3.9,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),4.11e-06,192.46,3,21,0,3.43,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),4.11e-06,194.07,3,21,0,3.43,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),4.11e-06,192.2,3,32,0,3.28,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),4.15e-06,199.56,3,10,0,3.9,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),4.11e-06,198.53,3,39,0,3.23,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),4.11e-06,202.5,3,44,0,3.2,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.11e-06,195.38,3,113,0,3.08,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),6.86e-06,192.91,3,11,0,3.82,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),8.29e-06,192.63,3,11,0,3.82,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),4.67e-06,193.09,3,12,0,3.75,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),4.11e-06,190.99,3,25,0,3.36,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",4.11e-06,196.66,3,87,0,3.1,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),4.11e-06,191.65,3,33,0,3.27,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),4.11e-06,194.39,3,41,0,3.22,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),4.11e-06,194.56,3,21,0,3.43,1.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",4.11e-06,192.22,3,21,0,3.43,4.0
Caloric Restriction (topp),TREATS,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),4.11e-06,193.17,3,1021,0,3.01,4.0
neuropeptide Y|NPY (aapp),PART_OF,Hypothalamic structure (bpoc),LOCATION_OF,Entire paraventricular nucleus (blor),4.2e-09,28.83,7,10,0,11.9,2.0
Australian origin (fndg),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),1.49e-06,68.45,4,20,0,4.8,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),1.49e-06,65.63,4,65,0,4.25,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),USES,Treats (clas),1.87e-06,67.95,4,16,0,5.0,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),5.58e-06,68.21,4,13,0,5.23,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),USES,Classification (clas),1.5e-06,69.19,4,16,0,5.0,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),4.96e-06,74.6,4,8,0,6.0,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.49e-06,68.07,4,23,0,4.7,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.49e-06,68.97,4,22,0,4.73,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),2.37e-06,68.9,4,13,0,5.23,1.0
Australian origin (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.49e-06,70.89,4,15,0,5.07,1.0
Overweight (sosy),PREDISPOSES,Dementia (mobd),PROCESS_OF,cohort (popg),4.2e-09,170.69,6,38,0,6.95,1.0
Adiponectin (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),3.95e-08,22.49,7,33,0,8.48,1.0
Adiponectin (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.47e-06,23.04,7,16,0,10.06,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),3.92e-08,22.84,7,71,0,7.69,5.0
Adiponectin (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),3.92e-08,36.68,7,35,0,8.4,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),3.92e-08,22.77,7,110,0,7.45,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),4.06e-08,22.1,7,37,0,8.32,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),2.67e-06,63.27,5,9,0,7.78,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),8.01e-08,62.33,5,194,0,5.13,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),8.04e-08,61.05,5,17,0,6.47,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),8.01e-08,62.32,5,29,0,5.86,11.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),8.03e-08,64.5,5,14,0,6.79,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),1.14e-06,60.31,5,12,0,7.08,5.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),8.01e-08,59.13,5,48,0,5.52,11.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),8.01e-08,62.52,5,29,0,5.86,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),8.01e-08,59.57,5,98,0,5.26,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),8.24e-08,58.23,5,24,0,6.04,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Long-Term Survivors (podg),2.56e-07,64.64,5,10,0,7.5,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),AFFECTS,Pathogenesis (patf),9.22e-08,57.0,5,37,0,5.68,7.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetes Mellitus (dsyn),8.68e-08,58.8,5,20,0,6.25,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),8.01e-08,60.46,5,94,0,5.27,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Coronary heart disease (dsyn),2.42e-06,66.25,5,8,0,8.12,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Population Group (popg),8.01e-08,63.12,5,19,0,6.32,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Survivors (humn),8.01e-08,60.28,5,21,0,6.19,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Death (finding) (fndg),8.28e-08,65.46,5,12,0,7.08,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),8.27e-08,73.17,5,10,0,7.5,21.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),1.62e-07,65.76,5,10,0,7.5,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),8.01e-08,60.08,5,21,0,6.19,21.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),8.01e-08,61.69,5,21,0,6.19,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),8.01e-08,59.81,5,32,0,5.78,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),1.15e-07,67.17,5,10,0,7.5,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),8.01e-08,66.14,5,39,0,5.64,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),8.01e-08,70.12,5,44,0,5.57,11.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",8.01e-08,62.99,5,113,0,5.22,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),2.83e-06,60.52,5,11,0,7.27,11.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),4.25e-06,60.25,5,11,0,7.27,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),6.39e-07,60.71,5,12,0,7.08,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),8.02e-08,58.6,5,25,0,6.0,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",8.01e-08,64.28,5,87,0,5.29,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),8.01e-08,59.27,5,33,0,5.76,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),8.01e-08,62.0,5,41,0,5.61,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),8.01e-08,62.17,5,21,0,6.19,1.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",8.01e-08,59.84,5,21,0,6.19,9.0
Abdominal obesity (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),8.01e-08,60.78,5,1021,0,5.02,11.0
Induction (topp),TREATS,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),3.18e-06,213.39,3,33,0,3.27,1.0
Induction (topp),TREATS,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),7.62e-06,213.94,3,16,0,3.56,4.0
Induction (topp),TREATS,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),3.18e-06,213.74,3,71,0,3.13,4.0
Induction (topp),TREATS,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),3.18e-06,227.58,3,35,0,3.26,4.0
Induction (topp),TREATS,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),3.18e-06,213.67,3,110,0,3.08,4.0
