id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	name	lower_ci	upper_ci	metabolite	raw.label	class	subclass	label	label.no.units	derived_features
Lu BF EU sex combined 7 SNPs	883	Total lipids in large LDL || id:883	BF_Lu_7	Weighted median	6	-0.0224286168377452	0.201415066121036	0.91133467691758	Lipid	Total lipids in large LDL	-0.417202146434976	0.372344912759485	lldll	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	883	Total lipids in large LDL || id:883	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	6	-0.707506735298441	0.509674230410099	0.165089909059801	Lipid	Total lipids in large LDL	-1.70646822690223	0.291454756305353	lldll	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	883	Total lipids in large LDL || id:883	BF_Lu_7	Weighted mode	6	0.0749678378254042	0.217929829074273	0.74484108639009	Lipid	Total lipids in large LDL	-0.352174627160171	0.502110302810979	lldll	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	884	Concentration of large LDL particles || id:884	BF_Lu_7	MR Egger	6	-5.19719064955324	1.838744838369	0.0475140472138082	Lipid	Concentration of large LDL particles	-8.80113053275648	-1.59325076635	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	884	Concentration of large LDL particles || id:884	BF_Lu_7	Weighted median	6	-0.0468902338322154	0.202254038433507	0.816663602912574	Lipid	Concentration of large LDL particles	-0.443308149161889	0.349527681497458	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	884	Concentration of large LDL particles || id:884	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	6	-0.706548777049671	0.506611293875326	0.163119422771124	Lipid	Concentration of large LDL particles	-1.69950691304531	0.286409358945968	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	884	Concentration of large LDL particles || id:884	BF_Lu_7	Weighted mode	6	0.0417025876911032	0.217408159318844	0.855432218223529	Lipid	Concentration of large LDL particles	-0.384417404573831	0.467822579956037	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	885	Phospholipids in large LDL || id:885	BF_Lu_7	MR Egger	7	-1.72967403264061	1.97219963054706	0.420605929646997	Lipid	Phospholipids in large LDL	-5.59518530851285	2.13583724323163	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	885	Phospholipids in large LDL || id:885	BF_Lu_7	Weighted median	7	0.267702669206464	0.160969940272672	0.0963004253251264	Lipid	Phospholipids in large LDL	-0.0477984137279731	0.583203752140901	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	885	Phospholipids in large LDL || id:885	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.35214626922655	0.410360380245568	0.390815683593751	Lipid	Phospholipids in large LDL	-1.15645261450786	0.452160076054763	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	885	Phospholipids in large LDL || id:885	BF_Lu_7	Weighted mode	7	0.284709327800296	0.163406046240227	0.132081854857487	Lipid	Phospholipids in large LDL	-0.0355665228305489	0.604985178431141	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	886	Total cholesterol in large VLDL || id:886	BF_Lu_7	MR Egger	7	-0.670454392146583	1.30051885202017	0.62816024651597	Lipid	Total cholesterol in large VLDL	-3.21947134210612	1.87856255781295	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Lu BF EU sex combined 7 SNPs	886	Total cholesterol in large VLDL || id:886	BF_Lu_7	Weighted median	7	0.00274976600614753	0.177623984977718	0.987648581290888	Lipid	Total cholesterol in large VLDL	-0.34539324455018	0.350892776562475	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Lu BF EU sex combined 7 SNPs	886	Total cholesterol in large VLDL || id:886	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.278179987744756	0.260172484816003	0.284973382328504	Lipid	Total cholesterol in large VLDL	-0.788118057984122	0.23175808249461	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Lu BF EU sex combined 7 SNPs	886	Total cholesterol in large VLDL || id:886	BF_Lu_7	Weighted mode	7	0.158542345032488	0.196805591517484	0.451222521144502	Lipid	Total cholesterol in large VLDL	-0.227196614341781	0.544281304406757	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
Lu BF EU sex combined 7 SNPs	887	Cholesterol esters in large VLDL || id:887	BF_Lu_7	MR Egger	6	-2.65966985041222	1.04635044121665	0.0638550650098809	Lipid	Cholesterol esters in large VLDL	-4.71051671519685	-0.608822985627586	lvldlce	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Lu BF EU sex combined 7 SNPs	887	Cholesterol esters in large VLDL || id:887	BF_Lu_7	Weighted median	6	-0.378933637452749	0.204734361071664	0.0641904009039973	Lipid	Cholesterol esters in large VLDL	-0.78021298515321	0.0223457102477125	lvldlce	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Lu BF EU sex combined 7 SNPs	887	Cholesterol esters in large VLDL || id:887	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	6	-0.598363101821623	0.255748607613573	0.0193016426999472	Lipid	Cholesterol esters in large VLDL	-1.09963037274423	-0.09709583089902	lvldlce	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Lu BF EU sex combined 7 SNPs	887	Cholesterol esters in large VLDL || id:887	BF_Lu_7	Weighted mode	6	-0.0729568567403183	0.402752532969522	0.863367332470508	Lipid	Cholesterol esters in large VLDL	-0.862351821360581	0.716438107879945	lvldlce	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
Lu BF EU sex combined 7 SNPs	888	Free cholesterol in large VLDL || id:888	BF_Lu_7	MR Egger	7	-0.723985199603104	1.33051237333621	0.609721635051992	Lipid	Free cholesterol in large VLDL	-3.33178945134208	1.88381905213587	lvldlfc	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Lu BF EU sex combined 7 SNPs	888	Free cholesterol in large VLDL || id:888	BF_Lu_7	Weighted median	7	0.030335577841215	0.179903021045418	0.866094103291196	Lipid	Free cholesterol in large VLDL	-0.322274343407804	0.382945499090234	lvldlfc	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Lu BF EU sex combined 7 SNPs	888	Free cholesterol in large VLDL || id:888	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.251024059494245	0.267140331712678	0.347386274098596	Lipid	Free cholesterol in large VLDL	-0.774619109651094	0.272570990662604	lvldlfc	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Lu BF EU sex combined 7 SNPs	888	Free cholesterol in large VLDL || id:888	BF_Lu_7	Weighted mode	7	0.215722257290331	0.19124243688886	0.302394451669489	Lipid	Free cholesterol in large VLDL	-0.159112919011835	0.590557433592497	lvldlfc	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
Lu BF EU sex combined 7 SNPs	889	Total lipids in large VLDL || id:889	BF_Lu_7	MR Egger	6	-2.28360967769425	1.39364710397335	0.176642256341774	Lipid	Total lipids in large VLDL	-5.01515800148202	0.447938646093516	lvldll	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	889	Total lipids in large VLDL || id:889	BF_Lu_7	Weighted median	6	-0.438309835032245	0.202129445910656	0.0301236233496673	Lipid	Total lipids in large VLDL	-0.834483549017131	-0.0421361210473593	lvldll	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	889	Total lipids in large VLDL || id:889	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	6	-0.498852184395226	0.287053864305724	0.0822399332696557	Lipid	Total lipids in large VLDL	-1.06147775843445	0.063773389643993	lvldll	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	889	Total lipids in large VLDL || id:889	BF_Lu_7	Weighted mode	6	-0.443932356033173	0.311155505666077	0.213002560261678	Lipid	Total lipids in large VLDL	-1.05379714713868	0.165932435072338	lvldll	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total lipids (mmol/l)	Total lipids	no
Lu BF EU sex combined 7 SNPs	890	Concentration of large VLDL particles || id:890	BF_Lu_7	MR Egger	6	-2.62807673642023	1.08437418831755	0.0724813025645052	Lipid	Concentration of large VLDL particles	-4.75345014552263	-0.502703327317832	lvldlp	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	890	Concentration of large VLDL particles || id:890	BF_Lu_7	Weighted median	6	-0.37912891172655	0.212843076053497	0.0748699443370399	Lipid	Concentration of large VLDL particles	-0.796301340791404	0.0380435173383041	lvldlp	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	890	Concentration of large VLDL particles || id:890	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	6	-0.566076705439217	0.260518355238283	0.0297888930474473	Lipid	Concentration of large VLDL particles	-1.07669268170625	-0.0554607291721824	lvldlp	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	890	Concentration of large VLDL particles || id:890	BF_Lu_7	Weighted mode	6	-0.351032675843115	0.302511621661625	0.298277977701175	Lipid	Concentration of large VLDL particles	-0.9439554542999	0.24189010261367	lvldlp	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	no
Lu BF EU sex combined 7 SNPs	891	Phospholipids in large VLDL || id:891	BF_Lu_7	MR Egger	7	-0.528753875752635	1.44395161613661	0.729210535080337	Lipid	Phospholipids in large VLDL	-3.35889904338039	2.30139129187512	lvldlpl	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	891	Phospholipids in large VLDL || id:891	BF_Lu_7	Weighted median	7	-0.153795129041106	0.188389176877283	0.414288984351184	Lipid	Phospholipids in large VLDL	-0.523037915720581	0.215447657638369	lvldlpl	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	891	Phospholipids in large VLDL || id:891	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.308586371288361	0.286831867535335	0.281996987311979	Lipid	Phospholipids in large VLDL	-0.870776831657618	0.253604089080896	lvldlpl	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	891	Phospholipids in large VLDL || id:891	BF_Lu_7	Weighted mode	7	0.366082833965919	0.268802237647802	0.222141214758683	Lipid	Phospholipids in large VLDL	-0.160769551823773	0.892935219755611	lvldlpl	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Phospholipids (mmol/l)	Phospholipids	no
Lu BF EU sex combined 7 SNPs	892	Triglycerides in large VLDL || id:892	BF_Lu_7	MR Egger	7	-0.449340565184819	1.34646744507099	0.752133111967227	Lipid	Triglycerides in large VLDL	-3.08841675752396	2.18973562715432	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	Triglycerides	no
Lu BF EU sex combined 7 SNPs	892	Triglycerides in large VLDL || id:892	BF_Lu_7	Weighted median	7	-0.187691014420022	0.184771725900763	0.309724906054107	Lipid	Triglycerides in large VLDL	-0.549843597185517	0.174461568345473	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	Triglycerides	no
Lu BF EU sex combined 7 SNPs	892	Triglycerides in large VLDL || id:892	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.260747014973227	0.26735920552315	0.329427084584468	Lipid	Triglycerides in large VLDL	-0.784771057798601	0.263277027852147	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	Triglycerides	no
Lu BF EU sex combined 7 SNPs	892	Triglycerides in large VLDL || id:892	BF_Lu_7	Weighted mode	7	-0.315758942809098	0.277120411575883	0.29796115561485	Lipid	Triglycerides in large VLDL	-0.858914949497829	0.227397063879633	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	Triglycerides	no
Lu BF EU sex combined 7 SNPs	893	18:2, linoleic acid (LA) || id:893	BF_Lu_7	MR Egger	7	-1.72421350208987	1.90432252392328	0.406754672286402	Fatty acid	18:2, linoleic acid (LA)	-5.4566856489795	2.00825864479976	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	Linoleic acid	no
Lu BF EU sex combined 7 SNPs	893	18:2, linoleic acid (LA) || id:893	BF_Lu_7	Weighted median	7	0.0364995229537388	0.198704243879351	0.854258468904263	Fatty acid	18:2, linoleic acid (LA)	-0.352960795049789	0.425959840957267	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	Linoleic acid	no
Lu BF EU sex combined 7 SNPs	893	18:2, linoleic acid (LA) || id:893	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.456862998310297	0.393964554615908	0.246189264633014	Fatty acid	18:2, linoleic acid (LA)	-1.22903352535748	0.315307528736883	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	Linoleic acid	no
Lu BF EU sex combined 7 SNPs	893	18:2, linoleic acid (LA) || id:893	BF_Lu_7	Weighted mode	7	0.161124215553314	0.21177162542688	0.475580661890409	Fatty acid	18:2, linoleic acid (LA)	-0.253948170283371	0.576196601389999	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	Linoleic acid	no
Lu BF EU sex combined 7 SNPs	894	Lactate || id:894	BF_Lu_7	MR Egger	7	0.49197256023546	0.453280811271708	0.327297831017545	Carbohydrate	Lactate	-0.396457829857088	1.38040295032801	lac	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	no
Lu BF EU sex combined 7 SNPs	894	Lactate || id:894	BF_Lu_7	Weighted median	7	0.0387958543319033	0.127499493063671	0.760912737174741	Carbohydrate	Lactate	-0.211103152072892	0.288694860736698	lac	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	no
Lu BF EU sex combined 7 SNPs	894	Lactate || id:894	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	0.0324916951867444	0.0683343665758567	0.634444149326775	Carbohydrate	Lactate	-0.101443663301935	0.166427053675424	lac	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	no
Lu BF EU sex combined 7 SNPs	894	Lactate || id:894	BF_Lu_7	Weighted mode	7	0.136802095202611	0.163461602823496	0.43470532629198	Carbohydrate	Lactate	-0.183582646331441	0.457186836736663	lac	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	no
Lu BF EU sex combined 7 SNPs	895	Total cholesterol in LDL || id:895	BF_Lu_7	MR Egger	7	-2.13997948466289	2.24101829041594	0.383475139376858	Lipid	Total cholesterol in LDL	-6.53237533387813	2.25241636455235	ldlc	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	LDL cholesterol (mmol/l)	LDL C	no
Lu BF EU sex combined 7 SNPs	895	Total cholesterol in LDL || id:895	BF_Lu_7	Weighted median	7	0.175170878301185	0.164459237839504	0.286815976246923	Lipid	Total cholesterol in LDL	-0.147169227864243	0.497510984466613	ldlc	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	LDL cholesterol (mmol/l)	LDL C	no
Lu BF EU sex combined 7 SNPs	895	Total cholesterol in LDL || id:895	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	7	-0.432722314783104	0.470381768983729	0.357604880802397	Lipid	Total cholesterol in LDL	-1.35467058199121	0.489225952425005	ldlc	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	LDL cholesterol (mmol/l)	LDL C	no
Lu BF EU sex combined 7 SNPs	895	Total cholesterol in LDL || id:895	BF_Lu_7	Weighted mode	7	0.211793573570202	0.160283752522707	0.234529542362741	Lipid	Total cholesterol in LDL	-0.102362581374304	0.525949728514708	ldlc	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	LDL cholesterol (mmol/l)	LDL C	no
Lu BF EU sex combined 7 SNPs	896	Mean diameter for LDL particles || id:896	BF_Lu_7	MR Egger	6	2.52251147596099	0.672051388457718	0.0198874657260991	Lipid	Mean diameter for LDL particles	1.20529075458386	3.83973219733812	ldld	Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	no
Lu BF EU sex combined 7 SNPs	896	Mean diameter for LDL particles || id:896	BF_Lu_7	Weighted median	6	0.149296119577605	0.176429986689233	0.397437815573884	Lipid	Mean diameter for LDL particles	-0.196506654333292	0.495098893488502	ldld	Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	no
Lu BF EU sex combined 7 SNPs	896	Mean diameter for LDL particles || id:896	BF_Lu_7	Inverse variance weighted (multiplicative random effects)	6	0.336129920315113	0.216071664796765	0.119793505948236	Lipid	Mean diameter for LDL particles	-0.0873705426865464	0.759630383316772	ldld	Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	no
